Time_(s)	Photoconductance_Signal_(V)	Reference_Voltage_(V)	Apparent_Carrier_Density_(cm-3)	Tau_(s)	Inverse_Tau_Auger_Corrected_(s-1)	Minority_Carrier_Density_(cm-3)	Implied_Voc_(V)	Implied_Suns_(suns)	Photogeneration_(A/cm2)	Jo_(A/cm2)	ni_(cm-3)
0,00406240000	1,10495823	0,0885170107	8271183670000000	0,0000897036507	10418,9587	8271183670000000	0,730436807	11,1062749	-0,268826911	0,0000000000000701129818	9315049210
0,00416080000	1,06554743	0,0844334414	7957456820000000	0,0000904750833	10354,6342	7957456820000000	0,729127868	10,5939073	-0,255197935	0,0000000000000706132535	9309359110
0,00425920000	1,02778806	0,0805596792	7658192080000000	0,0000912594231	10288,7113	7658192080000000	0,727837769	10,1078644	-0,242269193	0,0000000000000711299039	9303912790
0,00435760000	0,991011758	0,0768538942	7367954880000000	0,0000920344182	10224,4104	7367954880000000	0,726544986	9,64289765	-0,229901077	0,0000000000000716563459	9298614140
0,00445600000	0,955510518	0,0733359563	7088936010000000	0,0000927968616	10161,8198	7088936010000000	0,725260664	9,20150016	-0,218159904	0,0000000000000721413229	9293505550
0,00455440000	0,921106862	0,0700083752	6819625130000000	0,0000935146593	10104,6664	6819625130000000	0,723979528	8,78398685	-0,207054050	0,0000000000000726861879	9288561680
0,00465280000	0,887735027	0,0668368402	6559407170000000	0,0000942145271	10049,7503	6559407170000000	0,722699995	8,38605272	-0,196469002	0,0000000000000734565564	9283773270
0,00475120000	0,855673533	0,0638276626	6310347700000000	0,0000949103426	9995,23913	6310347700000000	0,721434079	8,00848966	-0,186425825	0,0000000000000742170223	9279180330
0,00484960000	0,824741971	0,0609448848	6070938670000000	0,0000956285956	9938,35164	6070938670000000	0,720176288	7,64678604	-0,176804509	0,0000000000000745052453	9274756960
0,00494800000	0,794754884	0,0582131676	5839657280000000	0,0000963020032	9886,58086	5839657280000000	0,718920199	7,30403608	-0,167687360	0,0000000000000748259289	9270476600
0,00504640000	0,766045131	0,0556156259	5618980790000000	0,0000969906591	9833,09622	5618980790000000	0,717681281	6,97812119	-0,159018024	0,0000000000000751775141	9266386620
0,00514480000	0,737908104	0,0531282530	5403420630000000	0,0000976365519	9784,54412	5403420630000000	0,716430052	6,66602923	-0,150716378	0,0000000000000755145808	9262386560
0,00524320000	0,710997506	0,0507703828	5197916890000000	0,0000982851910	9735,57565	5197916890000000	0,715196538	6,37018605	-0,142846949	0,0000000000000756107183	9258569240
0,00534160000	0,684741138	0,0485038330	4998031100000000	0,0000989218172	9688,10747	4998031100000000	0,713955723	6,08580088	-0,135282303	0,0000000000000753579432	9254853290
0,00544000000	0,659599941	0,0463425962	4807210020000000	0,0000995822483	9638,16306	4807210020000000	0,712730511	5,81462939	-0,128069142	0,0000000000000750167555	9251303700
0,00553840000	0,635439355	0,0442748916	4624361340000000	0,000100268253	9585,75580	4624361340000000	0,711516329	5,55519342	-0,121168145	0,0000000000000749205587	9247901020
0,00563680000	0,611779619	0,0423116500	4445805670000000	0,000100869463	9542,14413	4445805670000000	0,710289770	5,30886449	-0,114615795	0,0000000000000747316648	9244577480
0,00573520000	0,588647604	0,0404810775	4271712940000000	0,000101302273	9515,14552	4271712940000000	0,709051913	5,07918162	-0,108506231	0,0000000000000744633181	9241336870
0,00583360000	0,566748188	0,0387085555	4107334040000000	0,000101864358	9475,10531	4107334040000000	0,707842090	4,85678237	-0,102590411	0,0000000000000741388902	9238277490
0,00593200000	0,545571467	0,0370150778	3948783850000000	0,000102412717	9436,39507	3948783850000000	0,706634411	4,64430086	-0,0969384028	0,0000000000000740287566	9235327460
0,00603040000	0,525053927	0,0354016166	3795547580000000	0,000102924920	9401,13207	3795547580000000	0,705426164	4,44185905	-0,0915534507	0,0000000000000740403804	9232477620
0,00612880000	0,505195507	0,0338680348	3647588590000000	0,000103391549	9370,09682	3647588590000000	0,704218193	4,24943975	-0,0864350973	0,0000000000000741342970	9229727610
0,00622720000	0,485923506	0,0324016384	3504332060000000	0,000103826323	9341,95052	3504332060000000	0,703006812	4,06545024	-0,0815409764	0,0000000000000746917611	9227067030
0,00632560000	0,467300031	0,0309755499	3366207930000000	0,000104325651	9307,71618	3366207930000000	0,701796736	3,88651819	-0,0767813837	0,0000000000000753522040	9224504090
0,00642400000	0,449140838	0,0295794939	3231821940000000	0,000104888018	9267,82141	3231821940000000	0,700576505	3,71135432	-0,0721220248	0,0000000000000747425389	9222013130
0,00652240000	0,431755050	0,0282912656	3103431970000000	0,000105307438	9240,79300	3103431970000000	0,699367945	3,54971964	-0,0678225425	0,0000000000000738120158	9219636110
0,00662080000	0,414900374	0,0270392103	2979218420000000	0,000105773660	9209,48662	2979218420000000	0,698155627	3,39262363	-0,0636437886	0,0000000000000726544757	9217339390
0,00671920000	0,398813085	0,0258457420	2860893620000000	0,000106262957	9175,96886	2860893620000000	0,696958131	3,24287855	-0,0596605693	0,0000000000000710107388	9215154630
0,00681760000	0,383456348	0,0247222129	2748154650000000	0,000106714398	9145,66918	2748154650000000	0,695775254	3,10190877	-0,0559107732	0,0000000000000690908238	9213076110
0,00691600000	0,368557790	0,0236602611	2638977560000000	0,000107074328	9123,35072	2638977560000000	0,694587554	2,96866513	-0,0523664925	0,0000000000000665441313	9211066450
0,00701440000	0,354164103	0,0226410300	2533685490000000	0,000107430035	9101,25582	2533685490000000	0,693399537	2,84078168	-0,0489647928	0,0000000000000627772875	9209131560
0,00711280000	0,340213385	0,0216614862	2431807500000000	0,000107773041	9080,14756	2431807500000000	0,692206926	2,71787781	-0,0456955499	0,0000000000000586698018	9207262720
0,00721120000	0,326748130	0,0207394045	2333636780000000	0,000108020497	9067,07618	2333636780000000	0,691014228	2,60218375	-0,0426180878	0,0000000000000551463120	9205465220
0,00730960000	0,313695536	0,0198476624	2238626500000000	0,000108278310	9052,93407	2238626500000000	0,689815846	2,49029641	-0,0396418845	0,0000000000000527975263	9203728940
0,00740800000	0,300998655	0,0189837153	2146348870000000	0,000108539619	9038,35322	2146348870000000	0,688606877	2,38189652	-0,0367584475	0,0000000000000507808193	9202045970
0,00750640000	0,288773863	0,0181623288	2057635780000000	0,000108759240	9027,08874	2057635780000000	0,687399141	2,27883673	-0,0340170571	0,0000000000000486069116	9200431380
0,00760480000	0,277027036	0,0173635593	1972514590000000	0,000109056275	9009,07208	1972514590000000	0,686194763	2,17861472	-0,0313511515	0,0000000000000460276612	9198885440
0,00770320000	0,265648053	0,0165997030	1890174140000000	0,000109312718	8994,34292	1890174140000000	0,684983586	2,08277327	-0,0288017690	0,0000000000000437130922	9197393260
0,00780160000	0,254550098	0,0158909536	1809976450000000	0,000109343295	8998,37667	1809976450000000	0,683756460	1,99384612	-0,0264363068	0,0000000000000427271286	9195943160
0,00790000000	0,243719004	0,0151962520	1731811110000000	0,000109404006	8999,71359	1731811110000000	0,682511314	1,90668156	-0,0241177295	0,0000000000000416129565	9194533050
0,00799840000	0,233735246	0,0145190014	1659851670000000	0,000109749292	8976,84854	1659851670000000	0,681318321	1,82170658	-0,0218573949	0,0000000000000406969299	9193237880
0,00809680000	0,224049810	0,0138645998	1590125720000000	0,000110101521	8953,39830	1590125720000000	0,680115831	1,73959847	-0,0196733192	0,0000000000000399537367	9191985760
0,00819520000	0,214584049	0,0132565094	1522060450000000	0,000110222919	8948,94930	1522060450000000	0,678893878	1,66330106	-0,0176438081	0,0000000000000385403504	9190766300
0,00829360000	0,205398712	0,0126792254	1456086440000000	0,000110246199	8952,40877	1456086440000000	0,677660010	1,59086894	-0,0157171138	0,0000000000000390495598	9189587100
0,00839200000	0,196515790	0,0121185117	1392354630000000	0,000110298541	8953,28939	1392354630000000	0,676417595	1,52051590	-0,0138457230	0,0000000000000403421632	9188450700
0,00849040000	0,187728233	0,0115574717	1329374810000000	0,000110421540	8948,30715	1329374810000000	0,675136538	1,45012192	-0,0119732431	0,0000000000000371760317	9187330430
0,00858880000	0,179776822	0,0110382310	1272445680000000	0,000110664663	8933,03050	1272445680000000	0,673928703	1,38497252	-0,0102402689	0,0000000000000380443651	9186320210
0,00868720000	0,171946290	0,0105400136	1216435900000000	0,000110794257	8927,00031	1216435900000000	0,672689850	1,32246093	-0,00857746073	0,0000000000000391236714	9185328640
0,00878560000	0,164327672	0,0100551404	1161993220000000	0,000110939103	8919,62368	1161993220000000	0,671433148	1,26162363	-0,00695918865	0,0000000000000384073038	9184367090
0,00888400000	0,156966217	0,00959592383	1109436310000000	0,000110990236	8919,72168	1109436310000000	0,670166194	1,20400550	-0,00542654629	0,0000000000000365141492	9183441060
0,00898240000	0,150218424	0,00916288736	1061302110000000	0,000111192596	8907,21421	1061302110000000	0,668955111	1,14967219	-0,00398128027	0,0000000000000341921474	9182594930
0,00908080000	0,143505760	0,00874237092	1013457870000000	0,000111287315	8903,42280	1013457870000000	0,667698677	1,09690978	-0,00257780005	0,0000000000000355020147	9181755800
0,00917920000	0,137027989	0,00833386197	967325040000000	0,000111428252	8895,77947	967325040000000	0,666432745	1,04565395	-0,00121439504	0,0000000000000397609326	9180948560
0,00927760000	0,130817421	0,00793888056	923129471000000	0,000111627845	8883,29656	923129471000000	0,665164978	0,996095428	0,000103861619	0,0000000000000437016606	9180176970
0,00937600000	0,124760812	0,00757767158	880061854000000	0,000111492746	8897,62216	880061854000000	0,663872704	0,950774351	0,00130940226	0,0000000000000538984587	9179426770
0,00947440000	0,118837576	0,00721836847	837973519000000	0,000111444962	8904,85772	837973519000000	0,662550159	0,905692406	0,00250858200	0,0000000000000567853961	9178695300
0,00957280000	0,113353451	0,00687520663	799032573000000	0,000111570125	8897,92645	799032573000000	0,661268705	0,862635712	0,00365389006	0,0000000000000579670516	9178020030
0,00967120000	0,108138395	0,00654683574	762026469000000	0,000111739778	8887,29637	762026469000000	0,659994255	0,821434848	0,00474983305	0,0000000000000522993109	9177379680
0,00976960000	0,103108987	0,00621926522	726360138000000	0,000112119749	8859,83686	726360138000000	0,658708473	0,780334407	0,00584310477	0,0000000000000542497958	9176763790
0,00986800000	0,0982654405	0,00591680111	692032652000000	0,000112281655	8849,73729	692032652000000	0,657412334	0,742384079	0,00685258349	0,0000000000000584150968	9176172250
0,00996640000	0,0935221893	0,00562594910	658435759000000	0,000112353551	8846,74046	658435759000000	0,656082419	0,705890727	0,00782330665	0,0000000000000660534808	9175594480
0,0100648000	0,0891481285	0,00533982998	627471214000000	0,000112806875	8813,46351	627471214000000	0,654797452	0,669991215	0,00877823368	0,0000000000000688844540	9175063030
0,0101632000	0,0850088278	0,00510090713	598183884000000	0,000112578766	8833,78086	598183884000000	0,653524455	0,640013442	0,00957564244	0,0000000000000864020852	9174561310
0,0102616000	0,0809418658	0,00486040067	569422885000000	0,000112468794	8844,77966	569422885000000	0,652214277	0,609836972	0,0103783365	0,000000000000120396505	9174069520
0,0103600000	0,0769648078	0,00463143577	541311577000000	0,000112202068	8868,17747	541311577000000	0,650870240	0,581108629	0,0111425105	0,000000000000171989568	9173589730
0,0104584000	0,0732511970	0,00439049335	515074819000000	0,000112622765	8836,99625	515074819000000	0,649553306	0,550877460	0,0119466596	0,000000000000220449671	9173142740
0,0105568000	0,0696548627	0,00417234748	489678043000000	0,000112667680	8835,50047	489678043000000	0,648214961	0,523506585	0,0126747248	0,000000000000266637892	9172710800
0,0106552000	0,0663662194	0,00395542648	466463969000000	0,000113212395	8794,66457	466463969000000	0,646931231	0,496289396	0,0133987021	0,000000000000335338681	9172316650
0,0107536000	0,0630959700	0,00375507166	443389050000000	0,000113353759	8785,50725	443389050000000	0,645592017	0,471150774	0,0140673894	0,000000000000401402437	9171925480
0,0108520000	0,0601193618	0,00355105357	422394141000000	0,000114190468	8722,55759	422394141000000	0,644313130	0,445552518	0,0147483030	0,000000000000475516028	9171570130
0,0109504000	0,0571723232	0,00335072751	401615375000000	0,000115064250	8657,73069	401615375000000	0,642984814	0,420417504	0,0154168944	0,000000000000567222149	9171218960
0,0110488000	0,0545000053	0,00317653679	382780108000000	0,000115681700	8612,86256	382780108000000	0,641721396	0,398561705	0,0159982587	0,000000000000714193377	9170901090
0,0111472000	0,0518880180	0,00302331218	364376061000000	0,000115700713	8612,92701	364376061000000	0,640426756	0,379336535	0,0165096482	0,000000000000851918473	9170590920
0,0112456000	0,0496595155	0,00288788028	348678727000000	0,000115908546	8598,69668	348678727000000	0,639270900	0,362343824	0,0169616543	0,000000000000988569272	9170326700
